Player	rawDistanceSocre	distanceScore	task3Duration	isOutsideLane	isTimeout	hasCollided	hasExceededSpeedLimit	hasFinishedTask1	hasFinishedTask2	hasFinishedTask3
20230827092359_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.70.patch	144.964	144.964	89.7999	true	false	false	false	true	true	false
20230827093257_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.70.patch	145.013	145.013	90.8	true	false	false	false	true	true	false
20230827094155_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.15_right_-0.70.patch	27.7254	27.7254	0	false	true	false	false	true	true	false
20230827095105_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16.patch	145.182	145.182	88.3998	true	false	false	false	true	true	false
20230827100003_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16.patch	37.5151	37.5151	271.2	false	true	false	false	true	true	false
20230827100901_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16.patch	37.5498	37.5498	271.4	false	true	false	false	true	true	false
20230827101758_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16.patch	47.4276	47.4276	271.604	false	true	false	false	true	true	false
20230827102656_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16.patch	68.1997	68.1997	271.4	false	true	false	false	true	true	false
20230827103553_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16.patch	37.6428	37.6428	271.8	false	true	false	false	true	true	false
20230827104451_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16.patch	37.4702	37.4702	271.8	false	true	false	false	true	true	false
20230827105402_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.67.patch	47.3562	47.3562	272.2	false	true	false	false	true	true	false
20230827110300_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.67.patch	37.5339	37.5339	271.401	false	true	false	false	true	true	false
20230827111157_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.67.patch	37.5622	37.5622	271.4	false	true	false	false	true	true	false
20230827112055_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.67.patch	68.394	68.394	271.398	false	true	false	false	true	true	false
20230827112953_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.67.patch	75.2382	75.2382	34.3993	false	false	true	false	true	true	false
20230827113850_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.67.patch	37.5405	37.5405	271.607	false	true	false	false	true	true	false
20230827114748_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.67.patch	144.882	144.882	88.1999	true	false	false	false	true	true	false
20230827115658_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.69.patch	37.5032	37.5032	271.201	false	true	false	false	true	true	false
20230828120556_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.69.patch	47.4498	47.4498	271.4	false	true	false	false	true	true	false
20230828121454_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.69.patch	37.6714	37.6714	271.403	false	true	false	false	true	true	false
20230828122351_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.69.patch	37.5199	37.5199	271.599	false	true	false	false	true	true	false
20230828123249_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.69.patch	48.462	48.462	271.8	false	true	false	false	true	true	false
20230828124146_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.69.patch	37.5906	37.5906	271.4	false	true	false	false	true	true	false
20230828125044_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.16_right_-0.69.patch	145.144	145.144	87.8003	true	false	false	false	true	true	false
20230828125955_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.65.patch	37.5468	37.5468	271.399	false	true	false	false	true	true	false
20230828010853_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.65.patch	135.277	135.277	87.3999	true	false	false	false	true	true	false
20230828011750_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.65.patch	48.3124	48.3124	271.394	false	true	false	false	true	true	false
20230828012648_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.65.patch	118.216	118.216	72.204	false	false	true	false	true	true	false
20230828013546_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.65.patch	118.207	118.207	72.6	false	false	true	false	true	true	false
20230828014443_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.65.patch	38.3464	38.3464	271.402	false	true	false	false	true	true	false
20230828015341_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.65.patch	118.366	118.366	66.1989	false	false	true	false	true	true	false
20230828020251_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.66.patch	145.154	145.154	91.1999	true	false	false	false	true	true	false
20230828021149_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.66.patch	135.418	135.418	85.1999	true	false	false	false	true	true	false
20230828022047_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.66.patch	37.5432	37.5432	271.594	false	true	false	false	true	true	false
20230828022944_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.66.patch	145.118	145.118	94.9999	true	false	false	false	true	true	false
20230828023842_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.66.patch	70.7758	70.7758	271.4	false	true	false	false	true	true	false
20230828024740_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.66.patch	47.4761	47.4761	271.203	false	true	false	false	true	true	false
20230828025638_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.66.patch	47.3901	47.3901	271.6	false	true	false	false	true	true	false
20230828030729_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.67.patch	-1	-1	-1	false	false	false	false	false	false	false
20230828031627_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.67.patch	145.032	145.032	87.1994	true	false	false	false	true	true	false
20230828032524_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.67.patch	38.9524	38.9524	272	false	true	false	false	true	true	false
20230828033422_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.67.patch	27.751	27.751	0	false	true	false	false	true	true	false
20230828034320_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.67.patch	145.064	145.064	107.999	true	false	false	false	true	true	false
20230828035217_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.67.patch	145.027	145.027	97.3999	true	false	false	false	true	true	false
20230828040115_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.67.patch	26.3834	26.3834	0	false	true	false	false	true	true	false
20230828041026_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.68.patch	144.992	144.992	91.0016	true	false	false	false	true	true	false
20230828041924_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.68.patch	69.9818	69.9818	271.4	false	true	false	false	true	true	false
20230828042822_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.68.patch	47.3345	47.3345	271.4	false	true	false	false	true	true	false
20230828043719_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.68.patch	47.4543	47.4543	271.2	false	true	false	false	true	true	false
20230828044617_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.68.patch	47.4924	47.4924	271.4	false	true	false	false	true	true	false
20230828045515_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.68.patch	47.5153	47.5153	271.2	false	true	false	false	true	true	false
20230828050412_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.68.patch	112.776	112.776	271.6	false	true	false	false	true	true	false
20230828051323_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.69.patch	47.4196	47.4196	271.2	false	true	false	false	true	true	false
20230828052221_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.69.patch	37.675	37.675	271.4	false	true	false	false	true	true	false
20230828053119_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.69.patch	47.3685	47.3685	271.4	false	true	false	false	true	true	false
20230828054017_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.69.patch	144.923	144.923	95.4	true	false	false	false	true	true	false
20230828054914_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.69.patch	70.0383	70.0383	271.6	false	true	false	false	true	true	false
20230828055812_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.69.patch	135.331	135.331	82.6	true	false	false	false	true	true	false
20230828060710_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.17_right_-0.69.patch	37.5363	37.5363	271.6	false	true	false	false	true	true	false
20230828061621_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.18_right_-0.67.patch	27.7646	27.7646	0	false	true	false	false	true	true	false
20230828062519_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.18_right_-0.67.patch	52.7271	52.7271	21.801	false	false	true	false	true	true	false
20230828063417_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.18_right_-0.67.patch	37.5658	37.5658	271.205	false	true	false	false	true	true	false
20230828064314_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.18_right_-0.67.patch	37.5998	37.5998	271.8	false	true	false	false	true	true	false
20230828065212_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.18_right_-0.67.patch	135.797	135.797	94.7996	true	false	false	false	true	true	false
20230828070110_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.18_right_-0.67.patch	144.911	144.911	89.604	true	false	false	false	true	true	false
20230828071008_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.18_right_-0.67.patch	135.277	135.277	80.6	true	false	false	false	true	true	false
20230828071919_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.19_right_-0.66.patch	37.5529	37.5529	272.201	false	true	false	false	true	true	false
20230828072816_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.19_right_-0.66.patch	144.97	144.97	112.996	true	false	false	false	true	true	false
20230828073714_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.19_right_-0.66.patch	37.3832	37.3832	271.4	false	true	false	false	true	true	false
20230828074612_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.19_right_-0.66.patch	47.396	47.396	271.2	false	true	false	false	true	true	false
20230828075510_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.19_right_-0.66.patch	48.7536	48.7536	271.194	false	true	false	false	true	true	false
20230828080407_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.19_right_-0.66.patch	37.5798	37.5798	271.401	false	true	false	false	true	true	false
20230828081305_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.19_right_-0.66.patch	144.979	144.979	97.5984	true	false	false	false	true	true	false
20230828082216_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20.patch	48.6346	48.6346	271	false	true	false	false	true	true	false
20230828083114_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20.patch	135.277	135.277	80.7995	true	false	false	false	true	true	false
20230828084011_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20.patch	37.5918	37.5918	271.4	false	true	false	false	true	true	false
20230828084909_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20.patch	37.6849	37.6849	271.401	false	true	false	false	true	true	false
20230828085807_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20.patch	47.4632	47.4632	270.801	false	true	false	false	true	true	false
20230828090705_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20.patch	27.684	27.684	0	false	true	false	false	true	true	false
20230828091602_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20.patch	68.9285	68.9285	271.599	false	true	false	false	true	true	false
20230828092513_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20_right_-0.65.patch	135.277	135.277	83.1998	true	false	false	false	true	true	false
20230828093411_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20_right_-0.65.patch	47.4847	47.4847	274.607	false	true	false	false	true	true	false
20230828094309_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20_right_-0.65.patch	135.277	135.277	84.8	true	false	false	false	true	true	false
20230828095206_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20_right_-0.65.patch	68.4781	68.4781	270.802	false	true	false	false	true	true	false
20230828100104_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20_right_-0.65.patch	37.6177	37.6177	271	false	true	false	false	true	true	false
20230828101002_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20_right_-0.65.patch	135.277	135.277	81.7999	true	false	false	false	true	true	false
20230828101900_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.20_right_-0.65.patch	37.5045	37.5045	271.4	false	true	false	false	true	true	false
20230828102811_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.21.patch	135.277	135.277	91.0002	true	false	false	false	true	true	false
20230828103709_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.21.patch	135.638	135.638	81.4025	true	false	false	false	true	true	false
20230828104606_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.21.patch	27.6879	27.6879	0	false	true	false	false	true	true	false
20230828105504_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.21.patch	37.6372	37.6372	271.8	false	true	false	false	true	true	false
20230828110402_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.21.patch	27.7901	27.7901	0	false	true	false	false	true	true	false
20230828111259_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.21.patch	47.9195	47.9195	271.398	false	true	false	false	true	true	false
20230828112157_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.21.patch	37.5079	37.5079	271.999	false	true	false	false	true	true	false
20230828113108_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.22.patch	47.4686	47.4686	271.597	false	true	false	false	true	true	false
20230828114006_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.22.patch	47.3949	47.3949	271.201	false	true	false	false	true	true	false
20230828114904_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.22.patch	135.613	135.613	81.3999	true	false	false	false	true	true	false
20230828115801_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.22.patch	135.277	135.277	78.6	true	false	false	false	true	true	false
20230828120659_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.22.patch	37.5059	37.5059	271.402	false	true	false	false	true	true	false
20230828121557_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.22.patch	135.337	135.337	85.3999	true	false	false	false	true	true	false
20230828122455_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.22.patch	47.5152	47.5152	271.597	false	true	false	false	true	true	false
20230828123406_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.23.patch	68.4155	68.4155	271.81	false	true	false	false	true	true	false
20230828124303_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.23.patch	47.4478	47.4478	271.801	false	true	false	false	true	true	false
20230828125201_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.23.patch	69.5923	69.5923	271.599	false	true	false	false	true	true	false
20230828010059_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.23.patch	37.7103	37.7103	254.6	false	true	false	false	true	true	false
20230828010957_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.23.patch	37.4883	37.4883	272	false	true	false	false	true	true	false
20230828011854_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.23.patch	135.369	135.369	83.9992	true	false	false	false	true	true	false
20230828012752_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.23.patch	135.277	135.277	82.6019	true	false	false	false	true	true	false
20230828013703_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.24.patch	135.277	135.277	83.0019	true	false	false	false	true	true	false
20230828014601_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.24.patch	27.7058	27.7058	0	false	true	false	false	true	true	false
20230828015458_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.24.patch	27.7868	27.7868	0	false	true	false	false	true	true	false
20230828020356_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.24.patch	37.5687	37.5687	271	false	true	false	false	true	true	false
20230828021254_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.24.patch	135.277	135.277	81.1958	true	false	false	false	true	true	false
20230828022152_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.24.patch	135.277	135.277	78.5999	true	false	false	false	true	true	false
20230828023049_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.24.patch	47.3407	47.3407	271.2	false	true	false	false	true	true	false
20230828024000_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.25.patch	68.4653	68.4653	271.6	false	true	false	false	true	true	false
20230828024858_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.25.patch	135.277	135.277	81.5999	true	false	false	false	true	true	false
20230828025756_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.25.patch	135.277	135.277	82.5999	true	false	false	false	true	true	false
20230828030654_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.25.patch	47.4423	47.4423	271.8	false	true	false	false	true	true	false
20230828031551_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.25.patch	38.772	38.772	271.401	false	true	false	false	true	true	false
20230828032449_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.25.patch	48.6053	48.6053	271.206	false	true	false	false	true	true	false
20230828033347_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.25.patch	135.277	135.277	84.7999	true	false	false	false	true	true	false
20230828034258_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.30.patch	68.3969	68.3969	271.199	false	true	false	false	true	true	false
20230828035155_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.30.patch	37.6305	37.6305	271.401	false	true	false	false	true	true	false
20230828040053_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.30.patch	135.41	135.41	86.5999	true	false	false	false	true	true	false
20230828040951_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.30.patch	135.316	135.316	84.3999	true	false	false	false	true	true	false
20230828041849_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.30.patch	46.4966	46.4966	271.599	false	true	false	false	true	true	false
20230828042746_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.30.patch	135.277	135.277	81.0006	true	false	false	false	true	true	false
20230828043644_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.30.patch	135.277	135.277	93.7999	true	false	false	false	true	true	false
20230828044555_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.35.patch	27.7118	27.7118	0	false	true	false	false	true	true	false
20230828045453_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.35.patch	118.367	118.367	73.1999	false	false	true	false	true	true	false
20230828050350_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.35.patch	37.6252	37.6252	271.201	false	true	false	false	true	true	false
20230828051248_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.35.patch	37.6315	37.6315	271.2	false	true	false	false	true	true	false
20230828052146_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.35.patch	48.3353	48.3353	271.399	false	true	false	false	true	true	false
20230828053044_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.35.patch	37.5971	37.5971	271.202	false	true	false	false	true	true	false
20230828053941_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.35.patch	135.277	135.277	86.7998	true	false	false	false	true	true	false
20230828054853_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.40.patch	118.264	118.264	69.5999	false	false	true	false	true	true	false
20230828055750_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.40.patch	135.277	135.277	80.9972	true	false	false	false	true	true	false
20230828060648_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.40.patch	47.4544	47.4544	271.402	false	true	false	false	true	true	false
20230828061546_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.40.patch	116.694	116.694	79.1999	true	false	false	false	true	true	false
20230828062444_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.40.patch	37.6926	37.6926	271.202	false	true	false	false	true	true	false
20230828063341_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.40.patch	48.478	48.478	271.4	false	true	false	false	true	true	false
20230828064239_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.40.patch	37.595	37.595	271.2	false	true	false	false	true	true	false
20230828065150_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.45.patch	118.054	118.054	72.6	false	false	true	false	true	true	false
20230828070048_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.45.patch	27.7092	27.7092	0	false	true	false	false	true	true	false
20230828070945_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.45.patch	48.7372	48.7372	271.203	false	true	false	false	true	true	false
20230828071843_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.45.patch	27.7328	27.7328	0	false	true	false	false	true	true	false
20230828072741_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.45.patch	118.095	118.095	68.8007	false	false	true	false	true	true	false
20230828073638_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.45.patch	116.874	116.874	77	true	false	false	false	true	true	false
20230828074536_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.45.patch	48.0389	48.0389	271	false	true	false	false	true	true	false
20230828075447_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.50.patch	135.277	135.277	90.9998	true	false	false	false	true	true	false
20230828080345_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.50.patch	47.4575	47.4575	271.001	false	true	false	false	true	true	false
20230828081242_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.50.patch	135.277	135.277	78.2019	true	false	false	false	true	true	false
20230828082140_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.50.patch	47.3255	47.3255	271.601	false	true	false	false	true	true	false
20230828083038_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.50.patch	26.3639	26.3639	0	false	true	false	false	true	true	false
20230828083936_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.50.patch	116.548	116.548	74.598	true	false	false	false	true	true	false
20230828084834_seigot_main_20230824_001_stop_drivable_area_false_left_bound_offset_-0.50.patch	47.4133	47.4133	271.4	false	true	false	false	true	true	false
20230828085745_seigot_main_20230826_001.patch	118.359	118.359	66.7999	false	false	true	false	true	true	false
20230828090642_seigot_main_20230826_001.patch	37.501	37.501	271	false	true	false	false	true	true	false
20230828091540_seigot_main_20230826_001.patch	47.4013	47.4013	271.403	false	true	false	false	true	true	false
20230828092438_seigot_main_20230826_001.patch	118.073	118.073	67.8	false	false	true	false	true	true	false
20230828093336_seigot_main_20230826_001.patch	37.5621	37.5621	271.6	false	true	false	false	true	true	false
20230828094234_seigot_main_20230826_001.patch	118.208	118.208	68.5985	false	false	true	false	true	true	false
20230828095131_seigot_main_20230826_001.patch	47.3689	47.3689	271	false	true	false	false	true	true	false
20230828113203_seigot_main_20230828_with_crank_drive_planner.patch	37.5449	37.5449	273.401	false	true	false	false	true	true	false
20230828114101_seigot_main_20230828_with_crank_drive_planner.patch	144.865	144.865	93.1998	true	false	false	false	true	true	false
20230828114958_seigot_main_20230828_with_crank_drive_planner.patch	37.4015	37.4015	270.8	false	true	false	false	true	true	false
20230828115856_seigot_main_20230828_with_crank_drive_planner.patch	38.0246	36.1233	276.799	false	true	false	false	false	true	false
20230829120753_seigot_main_20230828_with_crank_drive_planner.patch	37.4935	37.4935	269.4	false	true	false	false	true	true	false
20230829121651_seigot_main_20230828_with_crank_drive_planner.patch	37.4847	37.4847	272.8	false	true	false	false	true	true	false
20230829122549_seigot_main_20230828_with_crank_drive_planner.patch	37.5522	37.5522	272.4	false	true	false	false	true	true	false
20230829123502_seigot_main_20230828_with_crank_drive_planner_001.patch	47.2996	47.2996	271.192	false	true	false	false	true	true	false
20230829124400_seigot_main_20230828_with_crank_drive_planner_001.patch	37.4367	37.4367	272.2	false	true	false	false	true	true	false
20230829125258_seigot_main_20230828_with_crank_drive_planner_001.patch	37.5347	37.5347	269.996	false	true	false	false	true	true	false
20230829010155_seigot_main_20230828_with_crank_drive_planner_001.patch	37.527	37.527	273	false	true	false	false	true	true	false
20230829011053_seigot_main_20230828_with_crank_drive_planner_001.patch	144.986	144.986	95.1999	true	false	false	false	true	true	false
20230829011950_seigot_main_20230828_with_crank_drive_planner_001.patch	52.9808	52.9808	24.1998	false	false	true	false	true	true	false
20230829012848_seigot_main_20230828_with_crank_drive_planner_001.patch	37.5105	37.5105	272.6	false	true	false	false	true	true	false
20230829013759_seigot_main_20230828_with_crank_drive_planner_radius_0.45.patch	37.4799	37.4799	271.2	false	true	false	false	true	true	false
20230829014657_seigot_main_20230828_with_crank_drive_planner_radius_0.45.patch	37.5567	37.5567	271.198	false	true	false	false	true	true	false
20230829015554_seigot_main_20230828_with_crank_drive_planner_radius_0.45.patch	37.4356	37.4356	273	false	true	false	false	true	true	false
20230829020452_seigot_main_20230828_with_crank_drive_planner_radius_0.45.patch	37.5451	37.5451	271.599	false	true	false	false	true	true	false
20230829021350_seigot_main_20230828_with_crank_drive_planner_radius_0.45.patch	47.4415	47.4415	271	false	true	false	false	true	true	false
20230829022247_seigot_main_20230828_with_crank_drive_planner_radius_0.45.patch	37.5063	37.5063	272.8	false	true	false	false	true	true	false
20230829023145_seigot_main_20230828_with_crank_drive_planner_radius_0.45.patch	144.977	144.977	112.6	true	false	false	false	true	true	false
20230829024056_seigot_main_20230828_with_crank_drive_planner_radius_0.10_start_megin3.5.patch	48.332	48.332	270.4	false	true	false	false	true	true	false
20230829024954_seigot_main_20230828_with_crank_drive_planner_radius_0.10_start_megin3.5.patch	37.5515	37.5515	270.2	false	true	false	false	true	true	false
20230829025851_seigot_main_20230828_with_crank_drive_planner_radius_0.10_start_megin3.5.patch	135.688	135.688	85.4019	true	false	false	false	true	true	false
20230829030749_seigot_main_20230828_with_crank_drive_planner_radius_0.10_start_megin3.5.patch	37.4688	37.4688	270.99	false	true	false	false	true	true	false
20230829031646_seigot_main_20230828_with_crank_drive_planner_radius_0.10_start_megin3.5.patch	37.4999	37.4999	269.8	false	true	false	false	true	true	false
20230829032544_seigot_main_20230828_with_crank_drive_planner_radius_0.10_start_megin3.5.patch	48.0171	48.0171	272.4	false	true	false	false	true	true	false
